324	1296	2
784	576	2
361	49	2
16	36	2
169	196	2
900	100	2
361	1	2
9	81	2
64	64	2
81	324	2
121	1444	2
289	2116	2
25	1849	2
144	676	2
4	16	2
1	289	2
484	9	2
676	256	2
169	324	2
361	49	2
841	16	2
225	64	2
16	4	2
400	36	2
676	36	2
64	441	2
16	625	2
324	1	2
225	225	2
25	81	2
16	625	2
256	196	2
225	36	2
4	196	2
36	361	2
625	100	2
225	9	2
0	36	2
169	1	2
484	9	2
81	1	2
25	9	2
361	196	2
400	625	2
4	9	2
4	529	2
784	1156	2
1156	1444	2
256	784	2
196	25	2
484	0	2
121	729	2
9	3721	2
36	3721	2
169	1024	2
25	225	2
144	16	2
25	81	2
169	4	2
4	1024	2
64	2601	2
484	1600	2
289	169	2
36	4	2
289	81	2
784	324	2
169	225	2
1	0	2
196	361	2
400	484	2
16	169	2
1	49	2
169	49	2
169	1	2
16	324	2
1	1089	2
576	1024	2
400	25	2
4	225	2
64	36	2
529	169	2
100	400	2
36	36	2
25	25	2
324	36	2
64	529	2
25	784	2
625	1156	2
1024	1764	2
144	1156	2
81	256	2
729	1	2
576	36	2
25	0	2
64	256	2
289	400	2
0	49	2
225	36	2
9	16	2
400	121	2
49	196	2
4	1	2
121	225	2
256	529	2
64	256	2
196	64	2
576	441	2
324	256	2
81	784	2
400	2809	2
784	2809	2
144	841	2
0	25	2
121	196	2
144	1089	2
16	289	2
16	784	2
289	2601	2
324	3364	2
9	4761	2
4	4225	2
324	1849	2
289	4	2
1	841	2
1	1296	2
196	1024	2
169	361	2
64	121	2
529	400	2
784	1225	2
100	784	2
64	16	2
900	196	2
900	484	2
49	441	2
49	324	2
529	1849	2
81	4225	2
121	1936	2
16	36	2
484	25	2
4	144	2
196	625	2
9	529	2
361	529	2
169	841	2
144	784	2
676	400	2
400	196	2
1	100	2
16	4	2
256	196	2
81	25	2
4	324	2
361	576	2
1156	225	2
484	16	2
196	324	2
529	36	2
441	361	2
0	841	2
64	196	2
9	100	2
36	64	2
16	25	2
0	0	2
289	1369	2
144	3364	2
1	1296	2
256	9	2
1089	121	2
400	2025	2
49	1024	2
324	0	2
324	196	2
1	529	2
4	576	2
361	144	2
289	144	2
4	1764	2
16	2809	2
529	784	2
121	100	2
121	1296	2
0	1764	2
256	961	2
9	196	2
49	81	2
64	25	2
324	400	2
49	3025	2
36	5476	2
484	4096	2
484	1089	2
81	225	2
441	361	2
1936	576	2
1600	961	2
441	1849	2
441	2116	2
625	961	2
81	25	2
9	64	2
1	400	2
1	1225	2
225	625	2
196	36	2
121	9	2
400	400	2
36	1024	2
49	1764	2
529	2209	2
289	2025	2
16	1444	2
196	49	2
441	1296	2
4	2304	2
16	484	2
289	9	2
625	144	2
4	144	2
4	100	2
225	144	2
169	289	2
4	400	2
100	324	2
961	169	2
529	64	2
36	36	2
144	9	2
400	16	2
16	81	2
9	121	2
169	121	2
400	144	2
9	324	2
9	576	2
625	529	2
784	361	2
121	361	2
225	256	2
900	64	2
361	0	2
0	4	2
100	16	2
256	9	2
64	16	2
441	64	2
1	100	2
169	144	2
25	169	2
64	225	2
196	256	2
400	225	2
100	289	2
361	289	2
900	144	2
169	64	2
0	64	2
400	81	2
1369	25	2
225	16	2
0	49	2
169	81	2
169	49	2
25	81	2
1	196	2
784	324	2
400	289	2
49	256	2
4	256	2
841	225	2
400	225	2
9	196	2
196	100	2
576	49	2
36	64	2
1	49	2
256	9	2
484	0	2
9	4	2
25	64	2
1024	64	2
961	49	2
64	169	2
121	400	2
441	441	2
0	361	2
484	289	2
0	225	2
441	144	2
0	25	2
289	0	2
1	4	2
169	4	2
16	25	2
121	196	2
841	225	2
625	256	2
121	289	2
400	256	2
961	196	2
324	196	2
25	324	2
441	400	2
900	225	2
81	121	2
0	144	2
169	169	2
100	64	2
81	25	2
4	36	2
529	49	2
400	64	2
1	81	2
100	100	2
729	81	2
169	100	2
16	196	2
64	324	2
484	324	2
25	256	2
1	225	2
441	100	2
784	9	2
4	49	2
4	100	2
441	36	2
676	25	2
64	81	2
144	196	2
441	196	2
9	100	2
441	100	2
16	169	2
729	144	2
81	169	2
4	196	2
361	121	2
400	64	2
0	81	2
0	121	2
256	64	2
225	64	2
16	100	2
324	121	2
1369	81	2
576	49	2
25	81	2
144	121	2
324	49	2
4	36	2
9	144	2
225	256	2
225	256	2
36	169	2
16	144	2
400	121	2
400	121	2
9	169	2
81	121	0
529	64	0
100	81	0
1	169	0
289	169	0
841	100	0
64	121	0
0	196	0
484	144	0
784	64	0
49	81	0
36	121	0
529	100	0
49	49	0
289	81	0
1	144	0
576	196	0
36	121	0
144	64	0
64	81	0
529	144	0
36	169	0
1	196	0
400	144	0
484	144	0
25	169	0
196	169	0
1681	64	0
1369	36	0
169	100	0
225	169	0
676	100	0
121	49	0
25	121	0
36	169	0
196	196	0
100	225	0
400	196	0
1	100	0
100	100	0
4	144	0
1	144	0
676	121	0
576	121	0
81	144	0
324	100	0
729	36	0
81	49	0
0	121	0
361	144	0
841	49	0
16	9	0
36	36	0
144	64	0
144	81	0
49	169	0
16	324	0
900	289	0
324	121	0
49	64	0
36	81	0
841	100	0
256	144	0
0	121	0
225	100	0
625	121	0
64	256	0
4	324	0
484	225	0
576	144	0
16	225	0
81	225	0
841	49	0
441	16	0
25	81	0
196	196	0
961	100	0
361	49	0
1	49	0
121	81	0
256	64	0
81	100	0
289	169	0
64	196	0
289	256	0
9	289	0
49	256	0
400	121	0
169	100	0
4	169	0
196	169	0
625	49	0
36	16	0
25	64	0
100	64	0
324	16	0
0	9	0
0	81	0
400	196	0
289	196	0
25	144	0
9	169	0
784	144	0
625	144	0
49	196	0
196	196	0
625	196	0
64	225	0
36	196	0
121	100	0
441	64	0
4	81	0
0	144	0
676	144	0
1024	64	0
100	64	0
100	144	0
1024	121	0
729	100	0
49	196	0
144	289	0
441	289	0
25	169	0
625	100	0
1	64	0
256	64	0
25	81	0
225	121	0
64	81	0
289	49	0
25	81	0
81	100	0
676	49	0
441	49	0
121	121	0
625	196	0
1296	144	0
225	121	0
0	169	0
256	169	0
441	36	0
1	9	0
0	64	0
361	169	0
324	144	0
0	121	0
25	144	0
576	169	0
289	121	0
1	121	0
49	100	0
484	64	0
64	100	0
1	256	0
441	225	0
1024	100	0
25	81	0
16	100	0
441	100	0
784	64	0
9	100	0
9	169	0
484	121	0
25	81	0
361	144	0
0	256	0
484	289	0
4	196	0
289	144	0
36	121	0
625	100	0
121	144	0
16	169	0
441	81	0
441	49	0
25	100	0
100	121	0
676	64	0
289	25	0
16	36	0
400	100	0
1369	81	0
441	49	0
9	169	0
169	256	0
256	225	0
1	169	0
9	225	0
289	256	0
289	225	0
25	196	0
49	144	0
225	64	0
289	16	0
64	36	0
529	64	0
1089	36	0
100	81	0
9	169	0
289	144	0
729	64	0
25	100	0
0	196	0
289	289	0
100	169	0
169	100	0
4	100	0
576	81	0
144	36	0
121	81	0
16	144	0
676	144	0
196	144	0
1	169	0
225	121	0
576	121	0
49	169	0
4	225	0
361	144	0
441	121	0
25	169	0
256	169	0
1681	100	0
1225	49	0
144	81	0
256	144	0
729	81	0
169	36	0
9	100	0
16	144	0
49	121	0
196	121	0
400	196	0
16	169	0
196	100	0
1	49	0
25	100	0
625	169	0
441	196	0
49	256	0
324	169	0
900	49	0
64	49	0
16	144	0
196	144	0
676	100	0
25	121	0
1	196	0
225	144	0
100	64	0
121	36	0
0	64	0
784	144	0
529	144	0
36	196	0
169	169	0
625	121	0
64	100	0
25	81	0
81	64	0
324	64	0
16	144	0
9	256	0
900	169	0
1296	64	0
169	81	0
144	121	0
961	64	0
625	16	0
25	49	0
121	169	0
361	169	0
36	100	0
529	81	0
0	81	0
289	121	0
9	144	0
144	169	0
64	169	0
289	144	0
36	169	0
100	169	0
625	144	0
289	121	0
25	100	0
324	64	0
1089	64	0
256	121	0
4	256	0
225	256	0
289	100	0
1	64	0
1	144	0
400	196	0
324	121	0
4	64	0
16	100	0
784	144	0
441	121	0
1	100	0
100	100	0
576	49	0
100	81	0
0	144	0
441	144	0
961	100	0
81	169	0
9	289	0
529	169	0
676	64	0
36	100	0
36	169	0
361	64	0
1	9	0
361	25	0
0	121	0
529	225	0
4	196	0
225	169	0
25	144	0
441	144	0
36	169	0
196	196	0
2209	144	0
1764	100	0
64	169	0
4	196	0
196	100	0
64	81	0
4	169	0
169	225	0
961	100	0
400	25	0
25	64	0
144	121	0
121	49	0
49	49	0
64	144	0
121	256	0
144	225	0
25	144	0
1	121	0
400	100	0
289	144	0
0	169	0
64	121	0
576	64	0
121	64	0
0	121	0
400	100	0
961	64	0
